Genre.1,Emotions.1,posts,median_reach,mean_reach,p75_reach,max_reach,lift_vs_label_median_pct
Current-Affairs,Fear/Concern,15,2847.0,6540.333333333333,4228.5,35046,6297.752808988764
Off-beat,Anger,4,2782.0,2918.75,3492.75,5514,6151.685393258427
Entertainment,Controversy,73,2776.0,12748.13698630137,4082.0,543465,6138.202247191011
International Politics,Controversy,3,2535.0,3584.0,4216.5,5898,5596.6292134831465
International Politics,Funny,4,2481.5,2551.75,3280.75,3745,5476.404494382023
Politics,Breaking News,5,2316.0,1948.0,2831.0,4560,5104.494382022472
Off-beat,Controversy,3,2316.0,2089.0,3121.5,3927,5104.494382022472
Sports,Controversy,22,2250.5,2744.909090909091,3261.5,14149,4957.303370786517
Off-beat,Motivation,4,2244.0,1830.5,2794.75,2815,4942.696629213483
Sports,Anger,3,2222.0,2259.6666666666665,2410.0,2598,4893.258426966292
Entertainment,Curiosity,27,1979.0,2043.1851851851852,3247.5,4243,4347.191011235956
Entertainment,Sadness,11,1953.0,1687.7272727272727,2252.0,4714,4288.76404494382
Current-Affairs,Pride,4,1939.5,1804.5,2184.0,2373,4258.426966292135
Sports,Curiosity,9,1915.0,2308.4444444444443,4213.0,4626,4203.3707865168535
Business,Breaking News,7,1852.0,1697.7142857142858,2520.0,3269,4061.7977528089887
Crime,Shock -VE,65,1794.0,18565.4,3802.0,1068484,3931.460674157304
Entertainment,Happiness,26,1789.0,2259.3846153846152,2875.75,5479,3920.224719101124
Politics,Shock -VE,10,1748.5,2333.0,2638.25,8055,3829.213483146067
Current-Affairs,Anger,21,1742.0,1881.2857142857142,2566.0,4460,3814.6067415730336
Current-Affairs,Shock -VE,61,1732.0,1759.5081967213114,2616.0,7994,3792.134831460674
International Politics,Anger,11,1714.0,2236.3636363636365,2908.5,4315,3751.6853932584268
Entertainment,Shock -VE,24,1654.0,2784.0,3011.25,15053,3616.8539325842694
Off-beat,Heartwarming,21,1652.0,12323.0,3789.0,143196,3612.3595505617977
Patriotic,Patriotism,4,1648.0,1477.0,2453.75,2612,3603.3707865168535
Lifestyle,Surprise +VE,5,1630.0,1186.2,1639.0,1928,3562.921348314607
Off-beat,Curiosity,11,1621.0,7836.363636363636,1971.5,72884,3542.696629213483
Sports,Funny,7,1615.0,1770.0,2015.0,2552,3529.213483146067
Sports,Heartwarming,5,1601.0,1611.2,2110.0,3314,3497.752808988764
Entertainment,Fandom,20,1595.0,2023.55,2796.25,4460,3484.2696629213483
Int others,Shock -VE,7,1562.0,1299.142857142857,1950.5,3589,3410.112359550562
Current-Affairs,Happiness,3,1541.0,1316.6666666666667,1710.5,1880,3362.921348314607
Off-beat,Pride,8,1538.0,1642.75,1931.5,3299,3356.1797752808984
Entertainment,Surprise +VE,20,1497.5,2056.6,2260.5,13190,3265.1685393258426
Current-Affairs,Controversy,13,1458.0,1614.6153846153845,1700.0,4616,3176.404494382022
Sports,Shock -VE,9,1452.0,1312.7777777777778,1980.0,3477,3162.921348314607
Sports,Surprise +VE,15,1444.0,1554.9333333333334,2245.5,3201,3144.9438202247193
Off-beat,Happiness,4,1368.0,2050.0,2261.5,4597,2974.1573033707864
International Politics,Shock -VE,10,1350.5,1405.6,1795.75,2601,2934.8314606741574
Entertainment,Pride,13,1349.0,1540.3076923076924,1632.0,4235,2931.4606741573034
Business,Motivation,3,1335.0,1213.3333333333333,1526.5,1718,2900.0
Sports,Happiness,18,1314.5,2191.0555555555557,1745.0,13721,2853.932584269663
Off-beat,Surprise +VE,34,1267.5,2002.1470588235295,2111.0,13442,2748.3146067415732
Off-beat,Shock -VE,34,1258.5,4218.588235294118,3114.5,49064,2728.0898876404494
Politics,Anger,7,1258.0,1660.0,2024.0,3071,2726.9662921348313
Business,Surprise +VE,4,1201.5,1532.0,1965.0,3708,2600.0
Politics,Curiosity,3,1198.0,1053.6666666666667,1572.0,1946,2592.1348314606744
Off-beat,Funny,5,1193.0,1697.8,2570.0,3182,2580.8988764044943
Lifestyle,Curiosity,7,1173.0,1094.4285714285713,1375.5,1735,2535.9550561797755
Int others,Curiosity,3,1161.0,1387.0,1562.5,1964,2508.9887640449438
International Politics,Curiosity,3,1148.0,817.6666666666666,1218.0,1288,2479.7752808988766
Sports,Pride,22,1095.0,1347.2727272727273,1404.25,5268,2360.674157303371
Sports,Breaking News,12,1090.5,800.9166666666666,1157.75,1558,2350.561797752809
Business,Fear/Concern,6,1019.5,1509.6666666666667,2089.25,3182,2191.0112359550562
Off-beat,Wow! Amazing!,9,998.0,1162.5555555555557,1569.0,3294,2142.696629213483
Current-Affairs,Surprise +VE,21,995.0,1102.2857142857142,1528.0,3538,2135.9550561797755
Current-Affairs,Curiosity,11,974.0,970.6363636363636,1225.0,2535,2088.76404494382
International Politics,Breaking News,18,968.0,916.0,1616.5,3058,2075.2808988764045
Politics,Pride,10,950.5,883.2,1149.5,1264,2035.9550561797753
Cultural,Happiness,3,932.0,1030.0,1157.0,1382,1994.38202247191
Business,Wow! Amazing!,6,868.5,929.0,1491.75,2152,1851.6853932584268
Current-Affairs,Patriotism,5,585.0,697.8,1059.0,1351,1214.6067415730338
Business,Shock -VE,4,499.5,601.5,1079.5,1396,1022.4719101123595
Lifestyle,Shock -VE,4,491.0,9682.5,10155.5,37733,1003.370786516854
Current-Affairs,Breaking News,40,382.0,982.9,1293.5,7670,758.4269662921349
Off-beat,Sadness,8,232.5,1555.75,2463.75,6703,422.4719101123595
Business,Anger,3,66.0,56.666666666666664,68.0,70,48.314606741573044
Entertainment,Anger,5,56.0,50.4,67.0,73,25.842696629213478
Gulf,Shocking,3,53.0,51.666666666666664,53.5,54,19.10112359550562
Crime,Anger,34,52.0,1125.9411764705883,1944.5,5342,16.85393258426966
Politics,Shock,7,52.0,40.0,52.5,56,16.85393258426966
Off-beat,Proud,6,51.5,102.66666666666667,55.75,445,15.73033707865168
Entertainment,Sad,13,51.0,64.46153846153847,69.0,351,14.606741573033698
Entertainment,Shocking,21,45.0,75.52380952380952,70.0,785,1.1235955056179803
Entertainment,empathy,5,45.0,38.0,57.0,58,1.1235955056179803
Off-beat,Sad,4,45.0,46.0,51.75,63,1.1235955056179803
Politics,Shocking,14,44.5,42.92857142857143,49.5,111,0.0
Business,excitement,4,44.0,36.0,46.5,48,-1.1235955056179803
Politics,Controversy,20,43.5,473.35,58.75,5284,-2.2471910112359605
International Politics,Happy,5,43.0,39.6,44.0,64,-3.3707865168539297
Crime,Shocking,46,42.0,117.73913043478261,51.75,3532,-5.61797752808989
Politics,Curious,37,42.0,40.78378378378378,52.0,124,-5.61797752808989
International Politics,Shocking,21,41.0,33.666666666666664,46.0,69,-7.86516853932584
Business,Surprise,5,41.0,29.2,43.0,51,-7.86516853932584
Politics,Surprise,15,39.0,31.4,45.0,74,-12.35955056179775
Curent-Affairs,Sad,13,39.0,44.15384615384615,47.0,140,-12.35955056179775
Off-beat,excitement,5,39.0,40.2,50.0,54,-12.35955056179775
Curent-Affairs,Shock,16,38.5,31.5625,39.25,59,-13.48314606741573
Politics,excitement,15,38.0,38.733333333333334,57.5,69,-14.60674157303371
Lifestyle,Sad,5,38.0,45.2,59.0,61,-14.60674157303371
Politics,Happiness,5,37.0,496.6,1090.0,1320,-16.85393258426966
Business,Shocking,14,36.5,35.07142857142857,42.5,68,-17.97752808988764
Crime,Sad,8,36.0,50.375,52.0,206,-19.10112359550562
Politics,Happy,16,35.5,31.25,46.25,72,-20.2247191011236
Business,Happy,15,35.0,31.266666666666666,41.0,58,-21.34831460674157
Off-beat,Shocking,15,35.0,34.0,42.0,70,-21.34831460674157
Curent-Affairs,Curious,11,35.0,30.09090909090909,42.5,60,-21.34831460674157
Sports,Shocking,8,35.0,29.0,36.25,63,-21.34831460674157
Off-beat,Shock,6,35.0,29.5,41.75,58,-21.34831460674157
Offbeat,Surprise,5,35.0,34.8,40.0,48,-21.34831460674157
Spiritual,Happy,4,34.5,31.25,38.25,48,-22.47191011235955
Curent-Affairs,Surprise,13,34.0,28.076923076923077,39.0,83,-23.59550561797753
Lifestyle,Curious,12,33.0,30.333333333333332,41.75,56,-25.842696629213478
Lifestyle,Shocking,12,33.0,28.5,41.75,53,-25.842696629213478
Curent-Affairs,excitement,8,33.0,26.125,38.0,45,-25.842696629213478
Curent-Affairs,Controversy,4,33.0,34.5,40.0,46,-25.842696629213478
Curent-Affairs,Happy,20,32.0,32.75,37.25,77,-28.08988764044944
Sports,excitement,7,32.0,28.714285714285715,38.0,48,-28.08988764044944
Lifestyle,Fear/Concern,26,31.5,1320.1153846153845,1082.5,13173,-29.21348314606742
Entertainment,Gossip,8,31.5,31.125,45.75,62,-29.21348314606742
Business,Curious,9,31.0,33.44444444444444,45.0,54,-30.33707865168539
Entertainment,Proud,3,31.0,26.666666666666668,36.0,41,-30.33707865168539
Crime,Happy,6,30.5,35.833333333333336,47.25,89,-31.46067415730337
Lifestyle,Happy,5,30.0,27.8,45.0,56,-32.58426966292135
Entertainment,excitement,11,29.0,23.90909090909091,38.0,47,-34.8314606741573
Business,Sad,3,28.0,32.0,36.0,44,-37.07865168539326
Curent-Affairs,Shocking,41,27.0,28.536585365853657,43.0,65,-39.32584269662921
Current Affairs,Breaking News,3,27.0,19.666666666666668,28.5,30,-39.32584269662921
Entertainment,Funny/ Laughter,3,25.0,22.0,25.0,25,-43.82022471910112
Current-Affairs,Controvery,5,24.0,22.0,26.0,26,-46.06741573033708
Curent-Affairs,Anger,4,23.5,24.0,38.75,41,-47.19101123595506
Curent-Affairs,Fear/Concern,9,23.0,22.666666666666668,31.0,54,-48.31460674157303
International Politics,Patriotism,3,23.0,401.3333333333333,599.0,1175,-48.31460674157303
Crime,Anger/ Rage,13,22.0,26.846153846153847,32.0,65,-50.56179775280899
Sports,Happy,7,22.0,26.285714285714285,45.0,49,-50.56179775280899
Spiritual,Spiritual,4,22.0,22.25,38.75,41,-50.56179775280899
Entertainment,Happy,22,21.5,37.31818181818182,54.0,175,-51.685393258426956
Current-Affairs,Sadness,13,21.0,1783.0,2542.0,9395,-52.80898876404494
Lifestyle,Shock,12,21.0,20.083333333333332,28.75,43,-52.80898876404494
Sports,Wow! Amazing!,7,21.0,243.42857142857142,27.0,1584,-52.80898876404494
Sports,Sadness,11,20.0,792.9090909090909,1258.5,3732,-55.0561797752809
Entertainment,Happiness/ Joy,7,20.0,20.428571428571427,25.0,30,-55.0561797752809
Lifestyle,excitement,3,20.0,20.333333333333332,27.0,34,-55.0561797752809
Crime,Shock,16,19.5,27.25,42.25,67,-56.17977528089888
Sports,Surprise,4,19.0,19.5,30.0,33,-57.30337078651686
Crime,Sadness,6,18.5,271.6666666666667,24.25,1537,-58.42696629213483
Entertainment,Controvery,10,18.0,21.4,21.5,40,-59.55056179775281
Entertainment,Wow! Amazing!,10,18.0,391.2,692.5,1582,-59.55056179775281
Curent-Affairs,Proud,8,17.5,34.125,60.0,97,-60.67415730337078
Off-beat,Funny/ Laughter,14,17.0,17.571428571428573,20.0,27,-61.79775280898876
Current-Affairs,Happiness/ Joy,9,17.0,105.44444444444444,19.0,825,-61.79775280898876
Sports,Happiness/ Joy,9,17.0,16.77777777777778,19.0,25,-61.79775280898876
International Politics,Sadness,7,17.0,16.142857142857142,17.0,19,-61.79775280898876
International Politics,Controvery,3,16.0,16.666666666666668,19.5,23,-64.04494382022472
Current-Affairs,Wow! Amazing!,10,15.5,228.7,17.5,2155,-65.1685393258427
Sports,Controvery,6,15.5,15.5,16.75,19,-65.1685393258427
Entertainment,Shock,5,15.0,20.0,20.0,58,-66.29213483146069
Current-Affairs,Anger/ Rage,5,14.0,13.4,14.0,18,-68.53932584269663
Off-beat,Happiness/ Joy,4,13.5,14.0,15.5,20,-69.6629213483146
Sports,Funny/ Laughter,4,13.5,13.5,14.25,15,-69.6629213483146
Crime,Curious,8,13.0,34.0,41.0,135,-70.78651685393258
Entertainment,Curious,19,12.0,27.473684210526315,44.5,87,-73.03370786516854
International Politics,Curious,3,11.0,15.0,18.5,26,-75.2808988764045
International Politics,Funny/ Laughter,3,11.0,12.666666666666666,14.0,17,-75.2808988764045
Sports,Proud,5,10.0,14.4,12.0,37,-77.52808988764045
Off-beat,Curious,6,9.5,15.333333333333334,24.25,34,-78.65168539325843
Sports,Sad,7,9.0,24.428571428571427,35.0,72,-79.7752808988764
Entertainment,Surprise,8,8.5,17.25,23.5,48,-80.89887640449437
Sports,Shock,6,8.5,10.833333333333334,11.5,27,-80.89887640449437
Off-beat,Surprise,9,7.0,23.444444444444443,39.0,63,-84.26966292134833
International Politics,Shock,3,6.0,21.666666666666668,30.0,54,-86.51685393258427
Off-beat,Fear/Concern,3,3.0,888.0,1331.0,2659,-93.25842696629213
